command	NumStability.Algorithms.StationaryIteration	NumStability.matMulVec_finset_sum_right	ilean	451	0	464	40	relocate	reviewed_semantic_route							1	0	"[""NumStability.matMulVec_finset_sum_right""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.affine_recurrence_unroll	ilean	466	0	570	18	relocate	reviewed_semantic_route							1	0	"[""NumStability.affine_recurrence_unroll""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.ComputedIteration	ilean	576	0	581	53	relocate	reviewed_semantic_route							6	0	"[""NumStability.ComputedIteration"",""NumStability.ComputedIteration.casesOn"",""NumStability.ComputedIteration.mk"",""NumStability.ComputedIteration.rec"",""NumStability.ComputedIteration.recOn"",""NumStability.ComputedIteration.step""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.SourceComputedIteration	ilean	583	0	589	53	relocate	reviewed_semantic_route							6	0	"[""NumStability.SourceComputedIteration"",""NumStability.SourceComputedIteration.casesOn"",""NumStability.SourceComputedIteration.mk"",""NumStability.SourceComputedIteration.rec"",""NumStability.SourceComputedIteration.recOn"",""NumStability.SourceComputedIteration.step""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.computedIteration_of_sourceComputedIteration	ilean	591	0	600	45	relocate	reviewed_semantic_route							1	0	"[""NumStability.computedIteration_of_sourceComputedIteration""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.sourceComputedIteration_step_affine	ilean	602	0	648	45	relocate	reviewed_semantic_route							1	0	"[""NumStability.sourceComputedIteration_step_affine""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.sourceComputedIteration_finite_sum	ilean	650	0	668	7	relocate	reviewed_semantic_route							1	0	"[""NumStability.sourceComputedIteration_finite_sum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singular_stationary_iterate_finite_sum	ilean	670	0	692	15	relocate	reviewed_semantic_route							1	0	"[""NumStability.singular_stationary_iterate_finite_sum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.matMulVec_neumannSum_range	ilean	694	0	712	63	relocate	reviewed_semantic_route							1	0	"[""NumStability.matMulVec_neumannSum_range""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singular_consistent_source_term_eq_I_sub_G	ilean	714	0	735	10	relocate	reviewed_semantic_route							1	0	"[""NumStability.singular_consistent_source_term_eq_I_sub_G""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singular_consistent_second_term_telescope	ilean	737	0	781	15	relocate	reviewed_semantic_route							1	0	"[""NumStability.singular_consistent_second_term_telescope""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singular_stationary_iterate_consistent_split	ilean	783	0	800	18	relocate	reviewed_semantic_route							1	0	"[""NumStability.singular_stationary_iterate_consistent_split""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.one_step_error	ilean	802	0	864	28	relocate	reviewed_semantic_route							1	0	"[""NumStability.one_step_error""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.one_step_error_source	ilean	866	0	889	44	relocate	reviewed_semantic_route							1	0	"[""NumStability.one_step_error_source""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.sourceComputedIteration_error_finite_sum	ilean	891	0	915	7	relocate	reviewed_semantic_route							1	0	"[""NumStability.sourceComputedIteration_error_finite_sum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.matMulVec_add_complement_apply	ilean	917	0	933	33	relocate	reviewed_semantic_route							1	0	"[""NumStability.matMulVec_add_complement_apply""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.matPow_fixed_of_matMulVec_fixed	ilean	935	0	955	27	relocate	reviewed_semantic_route							1	0	"[""NumStability.matPow_fixed_of_matMulVec_fixed""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.matPow_mul_fixed_of_matMul_fixed	ilean	957	0	976	23	relocate	reviewed_semantic_route							1	0	"[""NumStability.matPow_mul_fixed_of_matMul_fixed""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.matPow_comm_of_matMul_comm	ilean	978	0	1008	30	relocate	reviewed_semantic_route							1	0	"[""NumStability.matPow_comm_of_matMul_comm""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.IndexOneDrazinInverse	ilean	1010	0	1020	43	relocate	reviewed_semantic_route							8	0	"[""NumStability.IndexOneDrazinInverse"",""NumStability.IndexOneDrazinInverse.casesOn"",""NumStability.IndexOneDrazinInverse.comm"",""NumStability.IndexOneDrazinInverse.index_one"",""NumStability.IndexOneDrazinInverse.mk"",""NumStability.IndexOneDrazinInverse.rec"",""NumStability.IndexOneDrazinInverse.recOn"",""NumStability.IndexOneDrazinInverse.reflexive""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector	ilean	1022	0	1027	28	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinRangeProjector""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector	ilean	1029	0	1034	52	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinFixedProjector""]"
command	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_matSub_id	ilean	1036	0	1061	6	retain_historical	private_seed	0						1	1	"[""_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_matSub_id""]"
command	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_left	ilean	1063	0	1076	10	retain_historical	private_seed	0						1	1	"[""_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_left""]"
command	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_right	ilean	1078	0	1091	10	retain_historical	private_seed	0						1	1	"[""_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_right""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_idempotent	ilean	1093	0	1104	16	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinRangeProjector_idempotent""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_matSub_id_mul_left	ilean	1106	0	1115	20	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinRangeProjector_matSub_id_mul_left""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_matSub_id_mul_right	ilean	1117	0	1133	25	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinRangeProjector_matSub_id_mul_right""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_commutes_with_G	ilean	1135	0	1169	15	retain_historical	depends_on_private_closure	1	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_left	body	NumStability.stationaryDrazinRangeProjector_commutes_with_G	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_left	1	0	"[""NumStability.stationaryDrazinRangeProjector_commutes_with_G""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_commutes_with_matPow	ilean	1171	0	1179	61	retain_historical	depends_on_private_closure	2	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_commutes_with_G	body	NumStability.stationaryDrazinRangeProjector_commutes_with_matPow	NumStability.stationaryDrazinRangeProjector_commutes_with_G	1	0	"[""NumStability.stationaryDrazinRangeProjector_commutes_with_matPow""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_matPow_sandwich	ilean	1181	0	1208	17	retain_historical	depends_on_private_closure	3	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_commutes_with_matPow	body	NumStability.stationaryDrazinRangeProjector_matPow_sandwich	NumStability.stationaryDrazinRangeProjector_commutes_with_matPow	1	0	"[""NumStability.stationaryDrazinRangeProjector_matPow_sandwich""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_mul_fixedProjector_eq_zero	ilean	1210	0	1243	12	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinRangeProjector_mul_fixedProjector_eq_zero""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_mul_rangeProjector_eq_zero	ilean	1245	0	1278	12	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryDrazinFixedProjector_mul_rangeProjector_eq_zero""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_idempotent	ilean	1280	0	1300	12	retain_historical	depends_on_private_closure	1	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_matSub_id	body	NumStability.stationaryDrazinFixedProjector_idempotent	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_matSub_id	1	0	"[""NumStability.stationaryDrazinFixedProjector_idempotent""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_fixed_by_G	ilean	1302	0	1335	51	retain_historical	depends_on_private_closure	1	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_matSub_id	body	NumStability.stationaryDrazinFixedProjector_fixed_by_G	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.matMul_matSub_id_matSub_id	1	0	"[""NumStability.stationaryDrazinFixedProjector_fixed_by_G""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_matPow_fixed	ilean	1337	0	1347	56	retain_historical	depends_on_private_closure	2	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_fixed_by_G	body	NumStability.stationaryDrazinFixedProjector_matPow_fixed	NumStability.stationaryDrazinFixedProjector_fixed_by_G	1	0	"[""NumStability.stationaryDrazinFixedProjector_matPow_fixed""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazin_matPow_vec_split	ilean	1349	0	1390	13	retain_historical	depends_on_private_closure	3	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_matPow_fixed	body	NumStability.stationaryDrazin_matPow_vec_split	NumStability.stationaryDrazinFixedProjector_matPow_fixed	1	0	"[""NumStability.stationaryDrazin_matPow_vec_split""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazin_matPow_vec_tendsto_fixedProjector_of_range_tendsto_zero	ilean	1392	0	1435	34	retain_historical	depends_on_private_closure	4	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazin_matPow_vec_split	body	NumStability.stationaryDrazin_matPow_vec_tendsto_fixedProjector_of_range_tendsto_zero	NumStability.stationaryDrazin_matPow_vec_split	1	0	"[""NumStability.stationaryDrazin_matPow_vec_tendsto_fixedProjector_of_range_tendsto_zero""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_matMulVec_fixed	ilean	1437	0	1452	67	retain_historical	depends_on_private_closure	2	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_fixed_by_G	body	NumStability.stationaryDrazinFixedProjector_matMulVec_fixed	NumStability.stationaryDrazinFixedProjector_fixed_by_G	1	0	"[""NumStability.stationaryDrazinFixedProjector_matMulVec_fixed""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_null_component_fixed	ilean	1454	0	1468	34	retain_historical	depends_on_private_closure	3	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinFixedProjector_matMulVec_fixed	body	NumStability.stationaryDrazinRangeProjector_null_component_fixed	NumStability.stationaryDrazinFixedProjector_matMulVec_fixed	1	0	"[""NumStability.stationaryDrazinRangeProjector_null_component_fixed""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm	ilean	1470	0	1478	55	relocate	reviewed_semantic_route							1	0	"[""NumStability.singularErrorSourceTerm""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singular_error_split_finite	ilean	1480	0	1630	12	relocate	reviewed_semantic_route							1	0	"[""NumStability.singular_error_split_finite""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singular_error_split_finite_of_indexOneDrazin_projector	ilean	1632	0	1676	53	retain_historical	depends_on_private_closure	4	NumStability.Algorithms.StationaryIteration	NumStability.stationaryDrazinRangeProjector_null_component_fixed	body	NumStability.singular_error_split_finite_of_indexOneDrazin_projector	NumStability.stationaryDrazinRangeProjector_null_component_fixed	1	0	"[""NumStability.singular_error_split_finite_of_indexOneDrazin_projector""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.stationaryLocalErrorSourceVector	ilean	1678	0	1682	51	relocate	reviewed_semantic_route							1	0	"[""NumStability.stationaryLocalErrorSourceVector""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceNormSum	ilean	1684	0	1690	56	relocate	reviewed_semantic_route							1	0	"[""NumStability.singularErrorSourceNormSum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceComponentBound	ilean	1692	0	1703	52	relocate	reviewed_semantic_route							1	0	"[""NumStability.singularErrorSourceComponentBound""]"
command	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.singularErrorSourceTerm_term_eq	ilean	1705	0	1723	31	retain_historical	private_seed	0						1	1	"[""_private.NumStability.Algorithms.StationaryIteration.0.NumStability.singularErrorSourceTerm_term_eq""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm_norm_bound	ilean	1725	0	1772	57	retain_historical	depends_on_private_closure	1	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.singularErrorSourceTerm_term_eq	body	NumStability.singularErrorSourceTerm_norm_bound	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.singularErrorSourceTerm_term_eq	1	0	"[""NumStability.singularErrorSourceTerm_norm_bound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm_componentwise_bound	ilean	1774	0	1830	31	retain_historical	depends_on_private_closure	1	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.singularErrorSourceTerm_term_eq	body	NumStability.singularErrorSourceTerm_componentwise_bound	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.singularErrorSourceTerm_term_eq	1	0	"[""NumStability.singularErrorSourceTerm_componentwise_bound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.componentwise_forward_bound	ilean	1836	0	1872	63	relocate	reviewed_semantic_route							1	0	"[""NumStability.componentwise_forward_bound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.NormwiseIterateGrowthValues	ilean	1878	0	1883	60	relocate	reviewed_semantic_route							1	0	"[""NumStability.NormwiseIterateGrowthValues""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.normwiseIterateGrowth	ilean	1885	0	1889	46	relocate	reviewed_semantic_route							1	0	"[""NumStability.normwiseIterateGrowth""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.NormwiseIterateGrowthBound	ilean	1891	0	1894	56	relocate	reviewed_semantic_route							1	0	"[""NumStability.NormwiseIterateGrowthBound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.normwiseIterateGrowth_ratio_le	ilean	1896	0	1904	30	relocate	reviewed_semantic_route							1	0	"[""NumStability.normwiseIterateGrowth_ratio_le""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.normwiseIterateGrowthBound_of_sSup	ilean	1906	0	1920	71	relocate	reviewed_semantic_route							1	0	"[""NumStability.normwiseIterateGrowthBound_of_sSup""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.ComponentwiseIterateGrowthValues	ilean	1922	0	1929	68	relocate	reviewed_semantic_route							1	0	"[""NumStability.ComponentwiseIterateGrowthValues""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.componentwiseIterateGrowth	ilean	1931	0	1936	51	relocate	reviewed_semantic_route							1	0	"[""NumStability.componentwiseIterateGrowth""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.ComponentwiseIterateGrowthBound	ilean	1938	0	1942	54	relocate	reviewed_semantic_route							1	0	"[""NumStability.ComponentwiseIterateGrowthBound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.componentwiseIterateGrowth_ratio_le	ilean	1944	0	1952	37	relocate	reviewed_semantic_route							1	0	"[""NumStability.componentwiseIterateGrowth_ratio_le""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.componentwiseIterateGrowthBound_of_sSup	ilean	1954	0	1971	80	relocate	reviewed_semantic_route							1	0	"[""NumStability.componentwiseIterateGrowthBound_of_sSup""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.LocalErrorBound	ilean	1977	0	1982	73	relocate	reviewed_semantic_route							1	0	"[""NumStability.LocalErrorBound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.local_error_simplified	ilean	1984	0	2032	70	relocate	reviewed_semantic_route							1	0	"[""NumStability.local_error_simplified""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.local_error_normwise_simplified	ilean	2034	0	2161	27	relocate	reviewed_semantic_route							1	0	"[""NumStability.local_error_normwise_simplified""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm_norm_bound_of_local_error	ilean	2163	0	2191	65	retain_historical	depends_on_private_closure	2	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm_norm_bound	body	NumStability.singularErrorSourceTerm_norm_bound_of_local_error	NumStability.singularErrorSourceTerm_norm_bound	1	0	"[""NumStability.singularErrorSourceTerm_norm_bound_of_local_error""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm_componentwise_bound_of_local_error	ilean	2193	0	2217	41	retain_historical	depends_on_private_closure	2	NumStability.Algorithms.StationaryIteration	NumStability.singularErrorSourceTerm_componentwise_bound	body	NumStability.singularErrorSourceTerm_componentwise_bound_of_local_error	NumStability.singularErrorSourceTerm_componentwise_bound	1	0	"[""NumStability.singularErrorSourceTerm_componentwise_bound_of_local_error""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.PartialSumBound	ilean	2223	0	2227	68	relocate	reviewed_semantic_route							1	0	"[""NumStability.PartialSumBound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.jacobi_splitting_abs	ilean	2233	0	2243	94	relocate	reviewed_semantic_route							1	0	"[""NumStability.jacobi_splitting_abs""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.sor_splitting_bound	ilean	2249	0	2306	52	relocate	reviewed_semantic_route							1	0	"[""NumStability.sor_splitting_bound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residual_eq_A_error	ilean	2312	0	2320	22	relocate	reviewed_semantic_route							1	0	"[""NumStability.residual_eq_A_error""]"
command	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.geom_partial_sum_le	ilean	2322	0	2335	48	retain_historical	private_seed	0						1	1	"[""_private.NumStability.Algorithms.StationaryIteration.0.NumStability.geom_partial_sum_le""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.sigma_bound	ilean	2337	0	2362	46	retain_historical	depends_on_private_closure	1	NumStability.Algorithms.StationaryIteration	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.geom_partial_sum_le	body	NumStability.sigma_bound	_private.NumStability.Algorithms.StationaryIteration.0.NumStability.geom_partial_sum_le	1	0	"[""NumStability.sigma_bound""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.finiteResidualSigmaMatrix	ilean	2364	0	2371	51	relocate	reviewed_semantic_route							1	0	"[""NumStability.finiteResidualSigmaMatrix""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.finiteResidualSigma	ilean	2373	0	2376	43	relocate	reviewed_semantic_route							1	0	"[""NumStability.finiteResidualSigma""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residualSigmaTsumMatrix	ilean	2378	0	2386	59	relocate	reviewed_semantic_route							1	0	"[""NumStability.residualSigmaTsumMatrix""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residualSigmaTsum	ilean	2388	0	2392	39	relocate	reviewed_semantic_route							1	0	"[""NumStability.residualSigmaTsum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residualSigmaTsumMatrix_apply	ilean	2394	0	2399	5	relocate	reviewed_semantic_route							1	0	"[""NumStability.residualSigmaTsumMatrix_apply""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residualSigmaTsumMatrix_eq_of_hasSum	ilean	2401	0	2411	26	relocate	reviewed_semantic_route							1	0	"[""NumStability.residualSigmaTsumMatrix_eq_of_hasSum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residualSigmaTsum_eq_infNorm_of_hasSum	ilean	2413	0	2421	54	relocate	reviewed_semantic_route							1	0	"[""NumStability.residualSigmaTsum_eq_infNorm_of_hasSum""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.residualSigmaTsum_le_of_row_sum_le	ilean	2423	0	2431	75	relocate	reviewed_semantic_route							1	0	"[""NumStability.residualSigmaTsum_le_of_row_sum_le""]"
command	NumStability.Algorithms.StationaryIteration	NumStability.ResidualSigmaValues	ilean	2433	0	2438	54	relocate	reviewed_semantic_route							1	0	"[""NumStability.ResidualSigmaValues""]"
