baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Algorithms.HighamChapter8	NumStability.higham8_2_comparisonInverseInfNormRatio_ge_lambda	public	theorem	13	NumStability.Source.Higham.Chapter08.Problem02.ComparisonMatrixWitness.ArbitraryRatios.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_2_comparisonInverseOneNormRatio_ge_lambda	public	theorem	14	NumStability.Source.Higham.Chapter08.Problem02.ComparisonMatrixWitness.ArbitraryRatios.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_2_comparisonInverseRatios_arbitrarily_large	public	theorem	15	NumStability.Source.Higham.Chapter08.Problem02.ComparisonMatrixWitness.ArbitraryRatios.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_2_forwardSub_anyOrder_relative_infNorm_bound	public	theorem	16	NumStability.Source.Higham.Chapter08.Equation02.TriangularSubstitution.RelativeInfinityNormBounds.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_2_forwardSub_relative_infNorm_bound	public	theorem	17	NumStability.Source.Higham.Chapter08.Equation02.TriangularSubstitution.RelativeInfinityNormBounds.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_4_upperTriangularMMatrix_condAtSolution_le	public	theorem	18	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_6_comparisonInverseAbsVecInfNorm_le_WInverseAbsVecInfNorm	public	theorem	19	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_6_comparisonInverseAbsVec_le_WInverseAbsVec	public	theorem	20	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_7_comparisonInverseOnes_infNorm_ge_inverseInfNorm	public	theorem	21	NumStability.Source.Higham.Chapter08.Problem07.DiagonalScaling.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_7_scaledStrictRowDiagDominant_invInfNorm_le	public	theorem	22	NumStability.Source.Higham.Chapter08.Problem07.DiagonalScaling.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_7_strictRowDiagDominant_invInfNorm_le	public	theorem	23	NumStability.Source.Higham.Chapter08.Problem07.DiagonalScaling.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_8_bestRankOneSingularUpdate_exists	public	theorem	24	NumStability.Source.Higham.Chapter08.Problem08.SingleEntrySingularity.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_8_bestRankOneSingularUpdate_of_maxInverseEntry	public	theorem	25	NumStability.Source.Higham.Chapter08.Problem08.SingleEntrySingularity.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_8_rankOne_singular_update_abs_eq_inv_abs_inverse_entry	public	theorem	26	NumStability.Source.Higham.Chapter08.Problem08.SingleEntrySingularity.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_8_rankOne_singular_update_den_eq_zero	public	theorem	27	NumStability.Source.Higham.Chapter08.Problem08.SingleEntrySingularity.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_8_rankOne_singular_update_iff	public	theorem	28	NumStability.Source.Higham.Chapter08.Problem08.SingleEntrySingularity.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_9_comparisonMatrix_condAtSolution_eq	public	theorem	29	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_9_condAtSolution_le_comparisonMatrix	public	theorem	30	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_9_lowerTriangular_condAtSolution_le_comparison_eq	public	theorem	31	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_9_upperTriangular_condAtSolution_le_comparison_eq	public	theorem	32	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahanGram_interlacing	public	theorem	33	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_candidate_hasGramEigenvalue	public	theorem	34	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_candidate_mem_gramEigenvalues	public	theorem	35	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_gram_witness	public	theorem	36	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_of_interlacing	public	theorem	37	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_of_lower_bound	public	theorem	38	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_of_s_eq_one	public	theorem	39	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_of_s_eq_zero	public	theorem	40	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_two	public	theorem	41	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_zero_three_le	public	theorem	42	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_eq_candidate_zero_two	public	theorem	43	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestGramEigenvalue_le_candidate	public	theorem	44	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue	public	theorem	45	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_of_interior_lower_bound	public	theorem	46	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_of_interlacing	public	theorem	47	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_of_kahanGram_interlacing	public	theorem	48	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_of_lower_bound	public	theorem	49	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_of_s_eq_one	public	theorem	50	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_of_s_eq_zero	public	theorem	51	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_secondSmallestSingularValue_two	public	theorem	52	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_witness_forward	public	theorem	53	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_witness_transpose	public	theorem	54	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	NumStability.higham8_problem8_9_kahan_zero_one_gramEigenvalues_eq_one	public	theorem	55	NumStability.Source.Higham.Chapter08.Problem09.KahanSingularValues.Results.Theorems	source	preserve_name_and_signature
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.comparisonMatrix_abs_apply	private	theorem	56	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.comparisonMatrix_abs_eq_two_diag_sub	private	theorem	57	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.ComparisonConditioningResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_12_WInv_nonneg	private	theorem	58	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_12_WMatrix_offdiag_nonpos	private	theorem	59	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_12_ZInvFormula_diag	private	theorem	60	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_12_ZInvFormula_upper	private	theorem	61	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_12_ZMatrix_upper	private	theorem	62	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_12_comparisonInv_nonneg	private	theorem	63	NumStability.Source.Higham.Chapter08.Section03.TriangularSystems.InverseNormResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_14_cancellationDelta	private	definition	64	NumStability.Source.Higham.Chapter08.Equation15.GlobalEnvelopeCounterexample.LocalCancellationResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_14_cancellationLeft	private	definition	65	NumStability.Source.Higham.Chapter08.Equation15.GlobalEnvelopeCounterexample.LocalCancellationResults.Theorems	internal	private_name_hash_pinned
NumStability.Algorithms.HighamChapter8	_private.NumStability.Algorithms.HighamChapter8.0.NumStability.higham8_14_cancellationRight	private	definition	66	NumStability.Source.Higham.Chapter08.Equation15.GlobalEnvelopeCounterexample.LocalCancellationResults.Theorems	internal	private_name_hash_pinned
