baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.mk.sizeOf_spec	public	theorem	10	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.noConfusion	public	definition	11	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.noConfusionType	public	definition	12	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.p	public	definition	13	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.q	public	definition	14	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.rec	public	recursor	15	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.recOn	public	definition	16	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.source_ne	public	theorem	17	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.stored	public	definition	18	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.xi	public	definition	19	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21ConcreteGivensReplayStep.xj	public	definition	20	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21GivensActualReplayEtaQ	public	definition	21	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.Higham21GivensStoredReplayBridge.mono	public	theorem	22	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensExactQ	public	definition	23	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensExactQ_append	public	theorem	24	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensExactQ_cons	public	theorem	25	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensExactQ_nil	public	theorem	26	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensExactQ_orthogonal	public	theorem	27	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensStoredTrace	public	definition	28	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensStoredTrace_append	public	theorem	29	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensStoredTrace_cons	public	theorem	30	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21ConcreteGivensStoredTrace_nil	public	theorem	31	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensActualConcreteSteps	public	definition	32	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensActualDeltaAT	public	definition	33	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensActualRoundedOutput	public	definition	34	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensActualStoredTrace	public	definition	35	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensReplayAccumBound	public	definition	36	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensReplayAccumBound_le_succ	public	theorem	37	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensReplayAccumBound_mono_nat	public	theorem	38	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21GivensReplayAccumBound_nonneg	public	theorem	39	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_append_columnwise_qr_certificate	public	theorem	40	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_concrete_givens_stored_replay_bridge	public	theorem	41	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_concrete_givens_transpose_app_error	public	theorem	42	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_fixed_accumulation_prepend_closed	public	theorem	43	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_givens_stage_fold_explicit_certificate	public	theorem	44	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_givens_task_list_explicit_certificate	public	theorem	45	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.higham21_prepend_columnwise_qr_certificate	public	theorem	46	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.Closure	NumStability.matTranspose_givensRotation	public	theorem	47	NumStability.Algorithms.LinearSystems.Underdetermined.QR.Givens.StoredReplay.EndToEnd.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ActualOutput	NumStability.Higham21SNEBackwardCoefficient_nonneg_of_gammaValid	public	theorem	0	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ComputedOutput.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ActualOutput	NumStability.gamma_le_Higham21SNEBackwardCoefficient	public	theorem	1	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ComputedOutput.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ActualOutput	NumStability.higham21SNEActualOutput	public	definition	2	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ComputedOutput.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ActualOutput	NumStability.higham21SNEExactFormedOutput	public	definition	3	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ComputedOutput.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ActualOutput	NumStability.higham21SNETransferredForwardEnvelope	public	definition	4	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ComputedOutput.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ActualOutput	NumStability.higham21_sne_actual_output_formation_backward_error	public	theorem	5	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.ForwardError.ComputedOutput.Core	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderEconomyQ	public	definition	0	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderFormationError	public	definition	1	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderG	public	definition	2	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderQFull	public	definition	3	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderRHat	public	definition	4	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderRInv	public	definition	5	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderRTall	public	definition	6	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21SNEHouseholderReferenceY	public	definition	7	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_formation_error_le_gamma_plus_uniform_quadratic	public	theorem	8	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_householder_G_nonneg	public	theorem	9	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_householder_G_rectOpNorm2Le_one	public	theorem	10	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_householder_formation_error_norm	public	theorem	11	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_householder_formation_error_pointwise	public	theorem	12	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_inverse_difference_frobNorm_le	public	theorem	13	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Closure	NumStability.higham21_sne_rectGram_difference_frobNorm_le	public	theorem	14	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.EndToEnd	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Uniform	NumStability.higham21SNEHouseholderSourceEnvelope	public	definition	0	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.Uniform	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Uniform	NumStability.higham21SNEQUniformSourceQuantity	public	definition	1	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.Uniform	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Uniform	NumStability.higham21_sne_frobNorm_le_envelope	public	theorem	2	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.Uniform	relocate_whole	-
NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.HouseholderClosure.Uniform	NumStability.higham21_sne_householder_sourceEnvelope_nonneg	public	theorem	3	NumStability.Algorithms.LinearSystems.Underdetermined.SeminormalEquations.Householder.Uniform	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	NumStability.higham21_theorem21_1_dataSource_vecNorm2_le_firstOrder	public	theorem	0	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	NumStability.higham21_theorem21_1_firstOrder_eq_sources	public	theorem	1	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	NumStability.higham21_theorem21_1_holder_firstOrder_attainability	public	theorem	2	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	NumStability.higham21_theorem21_1_holder_firstOrder_upper_and_attainment	public	theorem	3	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	NumStability.higham21_theorem21_1_holder_firstOrder_upper_bound	public	theorem	4	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	NumStability.higham21_theorem21_1_nullspaceSource_vecNorm2_le_firstOrder	public	theorem	5	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Attainability	_private.NumStability.Algorithms.Underdetermined.Higham21Attainability.0.NumStability.higham21_complexVecLpNorm_two_realVecToComplex_eq_vecNorm2	private	theorem	6	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Attainability	_private.NumStability.Algorithms.Underdetermined.Higham21Attainability.0.NumStability.higham21_theorem21_1_gramDual_eq_pseudoinverseTranspose	private	theorem	7	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Attainability	_private.NumStability.Algorithms.Underdetermined.Higham21Attainability.0.NumStability.higham21_vecNorm2_le_holderFactor_mul_lpNorm	private	theorem	8	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Attainability	_private.NumStability.Algorithms.Underdetermined.Higham21Attainability.0.NumStability.higham21_vecNorm2_left_le_add_of_inner_eq_zero	private	theorem	9	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Attainability	_private.NumStability.Algorithms.Underdetermined.Higham21Attainability.0.NumStability.higham21_vecNorm2_right_le_add_of_inner_eq_zero	private	theorem	10	NumStability.Source.Higham.Chapter21.Attainability.Results	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	NumStability.higham21Eq21_11_scaled_gramInverse_frobNorm_le_uniform	public	theorem	0	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	NumStability.higham21_eq21_11_computed_qhat_relative_forward_error_uniform	public	theorem	1	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	-
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11UniformDirectionEnvelope_nonneg	private	theorem	2	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11UniformDirectionFrobBound_nonneg	private	theorem	3	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11UniformGramContraction_nonneg	private	theorem	4	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11UniformGramInverseBound_nonneg	private	theorem	5	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_direction_entry_le_uniform_envelope	private	theorem	6	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_direction_frobNorm_le_uniform	private	theorem	7	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_firstProduct_frobNorm_le_uniform	private	theorem	8	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_fixedRadiusCoefficient_le_uniform	private	theorem	9	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_frobNorm_absMatrix	private	theorem	10	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_frobNorm_smul_nonneg	private	theorem	11	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_gramAbs_frobNorm_le_uniform	private	theorem	12	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_gramLinear_eq_products	private	theorem	13	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_gramLinear_frobNorm_le_uniform	private	theorem	14	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_gramQuadratic_eq_product	private	theorem	15	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform	_private.NumStability.Algorithms.Underdetermined.Higham21Eq21_11Uniform.0.NumStability.higham21Eq21_11_gramQuadratic_frobNorm_le_uniform	private	theorem	16	NumStability.Source.Higham.Chapter21.Equation11.UniformEnvelope.Core	relocate_whole	module-scoped mangle rename
